Plane ID,Date,Source Country,Source State,Destination Country,Destinaion State,Capacity,Revenue (E)/pass,Revenue (B)/pass,Revenue (F)/pass,Food Cost,Fuel Cost,Labor Cost,Halt
1,2015-04-27 00:00:00,US,NC,US,LA,246,5936,14143,14972,1126791,1120886,53252,None
2,2014-02-02 00:00:00,US,MI,AE,AZ,257,61604,69845,68800,10823139,2064687,1438391,None
3,2015-11-11 00:00:00,IN,DN,US,NH,299,63605,65675,69318,11049608,3093367,2013396,IN-PY
4,2014-08-02 00:00:00,US,OR,AE,AZ,207,60873,69904,68347,3372797,1978753,1013913,IN-HR
5,2014-02-23 00:00:00,US,FL,US,KY,226,7178,13983,15102,3063880,947599,386030,None
6,2015-04-20 00:00:00,US,WA,IN,KL,251,63088,65421,69960,2825428,3632826,1879565,None
7,2015-05-06 00:00:00,US,ND,IN,DN,204,60396,67486,68826,6442717,2586454,1369320,None
8,2014-10-06 00:00:00,US,NY,IN,WB,245,63273,69597,68159,2235895,3764021,788820,None
9,2014-02-24 00:00:00,US,OR,US,KY,253,6653,17796,14025,1086762,938443,354196,None
10,2014-07-13 00:00:00,IN,ML,IN,HR,210,9898,16911,19427,3885284,816870,216234,None
11,2014-10-09 00:00:00,US,TX,IN,LD,205,64111,68719,68769,13065510,2476343,1020040,US-AL
12,2014-06-04 00:00:00,IN,PB,US,ID,259,63314,68233,68697,3992452,2774962,1435299,None
13,2015-04-12 00:00:00,US,AZ,US,KS,155,9834,12313,15476,1403535,1131961,210376,None
14,2015-06-24 00:00:00,US,MA,IN,GA,299,61780,66007,69459,3575189,2092609,1086082,None
15,2014-01-15 00:00:00,IN,UT,IN,HR,258,8213,19751,13237,1500886,656756,478306,None
16,2015-09-28 00:00:00,IN,OR,IN,GJ,298,9903,13627,16233,3687455,727827,403590,None
17,2014-05-10 00:00:00,AE,UQ,US,VA,186,64116,65045,69470,11583615,3917039,1836949,None
18,2015-07-18 00:00:00,US,AZ,US,RI,275,7259,10320,15664,722507,965803,394984,None
19,2014-06-23 00:00:00,US,OR,AE,DU,256,61005,69818,68636,3263564,2208504,1708258,None
20,2014-09-26 00:00:00,IN,CT,US,PA,240,64357,65507,69700,1037498,2858136,1609688,IN-OR
21,2014-03-22 00:00:00,IN,OR,AE,UQ,175,60058,69815,68238,1995568,3107443,1545616,None
22,2015-03-28 00:00:00,US,NV,US,OH,175,6374,14956,17033,1061479,511505,276827,None
23,2015-12-28 00:00:00,IN,KL,AE,AJ,224,60872,65888,68127,10905228,2437587,1420431,US-NC
24,2015-05-04 00:00:00,IN,SK,US,AL,205,60517,66405,68791,2559335,2529459,1498037,US-NM
25,2014-04-03 00:00:00,US,LA,AE,SH,151,60927,65700,68983,9919485,2158398,1648106,None
26,2015-02-11 00:00:00,US,MI,IN,MH,174,64929,65516,68987,7716837,2766620,1156835,None
27,2015-05-17 00:00:00,US,KS,US,NM,248,6859,11801,15446,3116895,796620,69516,None
28,2014-12-10 00:00:00,US,WY,US,MO,158,5562,10721,19570,2545662,910718,76066,None
29,2014-10-08 00:00:00,US,NM,IN,PY,206,62854,68865,69609,6886412,2971257,1789906,None
30,2015-11-27 00:00:00,IN,CT,US,VA,173,63192,68262,68268,8839221,3466137,1513560,US-AZ
31,2014-01-13 00:00:00,US,NV,AE,DU,151,62350,69438,69489,2482696,2291889,1414546,US-MA
32,2014-04-03 00:00:00,US,WA,IN,KL,250,62698,65130,68300,4879876,3547938,844443,US-FL
33,2014-09-15 00:00:00,US,ND,IN,JK,175,63809,68303,68590,13633453,2172951,1911747,None
34,2014-02-18 00:00:00,US,NC,US,OR,229,6606,10185,15963,2569650,905852,596681,None
35,2015-08-10 00:00:00,IN,ML,US,CA,216,60804,67855,69313,8599853,4004818,1874188,None
36,2014-01-01 00:00:00,US,CO,IN,PY,240,61386,65189,69955,8500908,3746416,784557,IN-KA
37,2014-08-01 00:00:00,IN,NL,US,FL,296,64016,67659,69744,3322460,3900953,801095,None
38,2015-11-28 00:00:00,US,MO,US,KS,268,9017,18681,13361,1839135,508423,473768,None
39,2015-06-03 00:00:00,US,NH,IN,AR,293,64868,66364,69519,12898104,2078794,1994830,US-LA
40,2014-12-04 00:00:00,IN,AP,IN,BR,202,9578,14078,17510,3437617,899019,399183,None
41,2014-05-10 00:00:00,US,MA,AE,SH,258,60248,65939,69008,13187416,3649216,1692869,None
42,2015-11-05 00:00:00,US,NJ,IN,PY,228,63133,66534,68524,8092544,2908547,1543567,IN-DN
43,2014-09-23 00:00:00,IN,DN,IN,MN,238,7091,17113,19684,885469,1053296,436077,None
44,2014-10-17 00:00:00,IN,SK,US,IN,269,60557,66743,68279,9540768,2288820,1500629,IN-MH
45,2015-10-09 00:00:00,US,KS,IN,JK,261,62666,66341,68354,13244748,4103580,1064944,None
46,2015-08-17 00:00:00,AE,AZ,US,GA,264,62908,69027,68442,8569505,3711158,1815920,None
47,2014-12-04 00:00:00,AE,RK,US,CA,281,60502,67833,68826,2086045,4088271,645897,None
48,2015-02-21 00:00:00,IN,PB,IN,DD,221,7228,12026,19779,275873,807125,129415,None
49,2014-07-11 00:00:00,US,CA,IN,SK,279,62483,65473,69558,9659855,3231678,940402,None
50,2014-05-12 00:00:00,AE,DU,IN,DN,205,62877,68651,69438,3944910,3837627,1617915,IN-BR
51,2014-10-13 00:00:00,IN,GJ,US,LA,182,60660,68803,68821,4554972,1944971,1151360,None
52,2014-07-04 00:00:00,US,ID,IN,MN,154,61556,69503,69625,6199677,2107353,1360282,None
53,2014-03-19 00:00:00,IN,AN,US,OR,251,61709,66483,69620,3406818,2094728,879437,IN-TN
54,2014-07-13 00:00:00,US,RI,IN,KL,288,60758,66834,69284,11235800,2446241,1986301,US-IA
55,2015-10-24 00:00:00,US,RI,US,WA,213,8433,19385,19592,738121,894015,599026,None
56,2014-11-02 00:00:00,IN,MP,IN,AR,195,6290,10645,19086,238369,932197,437711,None
57,2014-04-25 00:00:00,IN,TG,AE,DU,206,62803,69926,69289,11838774,4031408,1305975,None
58,2014-04-06 00:00:00,US,GA,IN,JH,299,63249,69408,69783,5696010,3642225,1793144,US-NY
59,2015-05-21 00:00:00,US,OH,IN,DN,158,63883,69645,69477,11553657,4173091,1357980,US-TN
60,2015-11-22 00:00:00,IN,MH,US,NC,261,63385,69254,68547,7290558,2015590,1042833,None
61,2014-04-06 00:00:00,IN,KA,IN,JH,279,6306,10053,19030,2844700,784916,358301,None
62,2015-06-26 00:00:00,IN,PY,AE,AZ,222,61828,66041,69585,3723559,3995590,1757534,US-IA
63,2014-07-26 00:00:00,US,IL,IN,UP,156,63347,65449,68694,6037003,3663598,1998352,IN-ML
64,2014-03-17 00:00:00,US,MN,IN,MP,167,60395,66357,69265,11393408,2911967,515921,None
65,2015-12-01 00:00:00,US,WY,IN,GJ,225,64322,67770,68892,12981510,3371169,928280,IN-DL
66,2014-01-11 00:00:00,IN,NL,IN,WB,288,9681,18675,19897,3021976,870612,476400,None
67,2015-05-08 00:00:00,IN,KL,US,AK,197,62803,68867,69917,8683188,2961262,1742284,None
68,2015-06-28 00:00:00,IN,CH,US,MS,273,62092,66759,69832,2197619,3712878,1068178,IN-BR
69,2015-12-16 00:00:00,IN,DL,AE,AZ,276,64154,66417,68215,8815062,3688796,379573,IN-WB
70,2015-11-03 00:00:00,US,MN,US,NJ,286,5704,16648,15531,967185,1086717,101801,None
71,2015-04-14 00:00:00,IN,AP,US,MI,279,63719,68255,68532,13317282,1785563,685903,IN-KA
72,2015-11-02 00:00:00,US,NH,IN,ML,213,64193,67727,69044,13694779,3310150,1801562,US-PA
73,2014-05-13 00:00:00,US,MS,IN,MZ,221,63427,69631,69786,10040813,2543288,1512705,US-AZ
74,2014-04-08 00:00:00,US,NJ,US,MD,179,5948,17189,18020,215196,506856,290094,None
75,2014-02-07 00:00:00,US,WY,IN,MZ,213,62784,67422,69864,9087228,3876732,1667058,None
76,2015-11-19 00:00:00,AE,DU,IN,CT,264,63786,67167,68532,4960061,1791106,813340,IN-ML
77,2015-10-14 00:00:00,US,AR,IN,DD,201,61085,65187,69422,13640366,3661340,1175134,IN-MN
78,2014-04-25 00:00:00,US,HI,IN,WB,253,63457,66561,68566,3597708,2706374,1352421,None
79,2014-07-06 00:00:00,US,NV,IN,KL,216,64378,66271,68306,3806801,2421102,521579,None
80,2014-01-12 00:00:00,IN,OR,US,DE,199,63590,69983,69282,4640119,1980674,1197497,None
81,2014-05-04 00:00:00,IN,DD,IN,PY,196,8428,15545,16692,3496711,1113953,452185,None
82,2015-11-24 00:00:00,US,CT,US,ID,253,5508,14757,13509,958544,934027,141021,None
83,2014-11-12 00:00:00,US,WA,US,OH,205,8166,12092,19719,1218166,681477,550659,None
84,2014-01-14 00:00:00,IN,TG,US,RI,265,64993,65766,68431,6392965,3061921,626911,None
85,2015-10-02 00:00:00,US,AR,IN,LD,288,61734,67446,68025,11772408,3897147,645077,IN-HP
86,2015-04-07 00:00:00,AE,UQ,US,GA,208,62791,65422,68062,5214701,3205761,529744,None
87,2015-07-10 00:00:00,US,AZ,US,MI,162,8410,10301,13151,2116390,945373,53568,None
88,2015-01-20 00:00:00,US,TN,IN,UP,252,62240,65494,68791,11977872,2126459,845290,None
89,2015-05-15 00:00:00,US,MT,US,SC,233,8596,15291,14084,3928053,975045,553744,None
90,2015-07-17 00:00:00,US,NC,US,VT,228,8639,13358,14031,1275757,656825,585792,None
91,2015-01-21 00:00:00,US,AR,US,ID,220,8581,13471,16081,654653,601226,523741,None
92,2014-08-12 00:00:00,US,OK,AE,SH,274,61121,68686,69948,9252113,3939241,558699,US-UT
93,2015-04-24 00:00:00,IN,HP,US,NJ,247,64635,68745,69634,2531392,1880541,1607250,US-WY
94,2014-09-07 00:00:00,IN,AS,IN,SK,253,9713,16868,17142,1502054,698017,593074,None
95,2015-01-01 00:00:00,US,MO,IN,GA,155,64214,68750,69191,1964885,2973105,1778854,None
96,2014-11-14 00:00:00,US,MA,US,SC,285,9564,19292,14862,3346066,667101,501179,None
97,2014-10-03 00:00:00,US,MA,IN,AN,232,61532,65189,68749,1749558,3837327,2059059,AE-FU
98,2014-07-28 00:00:00,US,FL,IN,TN,153,61449,69020,68362,1802237,3560484,868157,None
99,2015-03-27 00:00:00,IN,JH,IN,LD,218,7034,11068,16726,3245082,533586,344624,None
100,2014-12-26 00:00:00,US,IA,US,WV,180,6290,15406,16286,2744014,822367,507460,None
101,2014-01-19 00:00:00,IN,OR,US,VA,208,60258,68993,68087,1007619,2709802,590942,US-WV
102,2015-02-20 00:00:00,IN,UP,IN,TG,275,5321,18184,14239,1848108,792316,63747,None
103,2014-03-28 00:00:00,US,ND,US,AZ,256,7119,12583,14678,3514625,1020147,270839,None
104,2015-06-18 00:00:00,IN,UP,US,MI,240,63637,67787,69508,10610619,2461640,2009732,IN-NL
105,2014-04-09 00:00:00,IN,MZ,US,KY,167,64025,68419,68739,11461990,1868669,1943652,US-SC
106,2014-11-01 00:00:00,IN,TR,US,ME,259,62121,67465,68865,13685267,1757356,2071546,US-MI
107,2015-08-20 00:00:00,US,HI,US,MD,175,6018,17782,13185,1003239,533677,235735,None
108,2015-04-26 00:00:00,US,ND,US,OR,175,7543,12595,19285,1703479,883710,192115,None
109,2015-11-03 00:00:00,US,DE,IN,SK,158,62722,69789,69201,3972600,2696804,1776574,US-WI
110,2015-05-23 00:00:00,US,KS,US,MO,154,9456,16801,13557,3122613,721429,127785,None
111,2014-09-15 00:00:00,IN,MP,US,CT,209,64611,68316,69180,9370105,3336932,953942,IN-DD
112,2015-11-07 00:00:00,IN,PB,IN,BR,222,5446,17722,16394,2114448,1029175,491934,None
113,2014-12-25 00:00:00,US,SC,US,SD,174,5885,16724,14202,3084338,956302,445602,None
114,2015-12-21 00:00:00,IN,MZ,US,TX,243,62579,66021,69904,4351531,1858042,538184,IN-TN
115,2014-04-23 00:00:00,US,SD,IN,PB,247,63837,67760,69952,13805633,1781946,820391,US-VA
116,2015-11-26 00:00:00,US,WA,AE,DU,153,64420,69409,69035,10081808,2962989,462185,US-UT
117,2014-10-21 00:00:00,IN,UT,IN,GA,178,6174,18090,14509,221754,1141487,505213,None
118,2015-03-22 00:00:00,US,UT,IN,AS,294,61659,68513,68670,4845738,3643224,481600,US-ND
119,2014-09-01 00:00:00,AE,SH,IN,GJ,202,62324,66078,69080,2372900,3248746,1917410,US-MO
120,2014-10-08 00:00:00,US,GA,IN,MH,173,64593,67611,68056,6050027,3660184,1593394,None
121,2015-04-08 00:00:00,IN,TR,US,CA,176,61042,66203,69631,12360790,2498134,1470178,IN-AR
122,2015-03-18 00:00:00,US,HI,IN,MP,294,64483,69286,68329,10913243,2408915,1909353,US-SD
123,2015-01-07 00:00:00,US,MN,US,FL,195,9473,15467,19681,1677056,765174,38629,None
124,2015-08-22 00:00:00,AE,SH,IN,MN,165,61770,67716,69521,1490273,3028909,510883,IN-GA
125,2015-12-27 00:00:00,IN,MZ,AE,FU,300,64700,65339,68674,7530475,3598055,1655712,None
126,2014-09-12 00:00:00,US,SC,IN,HR,208,64209,68562,69799,4278888,2136629,2093626,US-OR
127,2015-03-23 00:00:00,US,HI,US,TN,243,5845,19267,19592,2703871,977544,422083,None
128,2015-06-25 00:00:00,US,MN,US,AK,255,9747,12887,19396,3693665,952051,273370,None
129,2014-10-14 00:00:00,IN,GA,US,SD,191,61681,65829,68826,2832144,3372659,991154,None
130,2015-06-20 00:00:00,US,NH,US,SD,248,5679,15731,19795,989044,1017605,543634,None
131,2015-12-01 00:00:00,IN,KL,US,AR,151,60916,68260,69260,12780067,2451420,1559908,IN-CH
132,2015-04-19 00:00:00,US,DE,US,MA,187,5283,12438,17096,571324,524505,542586,None
133,2015-03-05 00:00:00,US,DE,US,MD,254,5927,15017,17090,1092329,539599,545788,None
134,2015-10-25 00:00:00,US,NY,US,WA,235,7165,19462,14138,565926,928016,496411,None
135,2015-04-10 00:00:00,US,ID,US,HI,151,5360,16021,14255,1353738,773886,156927,None
136,2015-11-13 00:00:00,IN,KL,US,CT,228,60410,66579,69819,849583,2434553,529729,US-NC
137,2014-10-10 00:00:00,IN,DN,IN,AS,296,7534,10951,17867,838260,580244,341724,None
138,2015-06-19 00:00:00,AE,DU,IN,KA,296,60095,67443,68401,9357268,3288117,415216,None
139,2015-05-02 00:00:00,US,KS,US,VT,267,6864,16373,13882,746033,807737,234508,None
140,2015-07-10 00:00:00,US,HI,US,VT,284,8341,16517,17720,399943,1147756,561977,None
141,2014-09-18 00:00:00,US,IN,US,FL,241,6088,14540,18623,1005028,1029430,354713,None
142,2015-03-01 00:00:00,US,OR,US,MS,230,6615,11825,19569,2961197,521714,256216,None
143,2015-11-14 00:00:00,US,NJ,IN,AN,202,63453,68226,68258,13677146,3252460,1299680,None
144,2015-09-22 00:00:00,IN,PB,US,KS,231,61359,66080,68947,12318850,3951233,526231,IN-MH
145,2015-09-27 00:00:00,US,MS,US,WY,240,9894,17630,19163,1298630,1084926,288840,None
146,2015-11-02 00:00:00,US,AK,US,WA,282,5600,12111,15012,1105958,572034,564466,None
147,2015-09-16 00:00:00,US,LA,US,NV,156,7790,11408,15269,2283542,979236,201005,None
148,2015-06-13 00:00:00,US,OH,AE,AJ,202,63879,69670,69243,13708778,3090926,1927305,None
149,2015-08-06 00:00:00,IN,NL,US,ID,264,63410,68246,68061,11081784,2666537,1322901,US-IA
150,2015-10-25 00:00:00,US,VA,US,AR,167,6388,13952,18414,3562263,1086203,131802,None
151,2014-05-25 00:00:00,IN,AS,US,OR,265,60441,67902,69458,2982183,3075232,627500,US-AR
152,2014-10-21 00:00:00,IN,GJ,US,MD,198,62037,66762,69136,10633167,2212962,595109,US-ID
153,2014-08-11 00:00:00,US,CT,IN,AS,152,64963,66913,69976,10644272,3979076,1431622,IN-DD
154,2015-11-12 00:00:00,IN,SK,AE,DU,278,60301,68715,69651,3180771,2104961,1959392,IN-MZ
155,2014-11-01 00:00:00,IN,MN,IN,MH,227,8484,17464,17334,3845054,1064783,177854,None
156,2015-07-14 00:00:00,IN,CH,US,MI,208,60943,68340,68318,3520487,3152444,405004,US-PA
157,2014-04-19 00:00:00,US,IA,US,SD,286,5308,19739,18334,2474927,777374,223595,None
158,2015-01-18 00:00:00,US,VT,IN,LD,285,63366,65084,69356,6514539,3182624,446348,AE-RK
159,2015-07-08 00:00:00,US,AZ,IN,BR,191,60600,68534,69472,9322741,3208940,1518961,None
160,2015-12-22 00:00:00,US,MI,IN,TR,282,63996,66116,69124,6911568,3463546,1257128,US-MS
161,2014-09-01 00:00:00,US,CT,US,NE,293,5034,18483,14166,2932411,759264,570204,None
162,2015-10-18 00:00:00,IN,CT,US,WY,150,62226,65046,68459,13411612,2757906,1152108,None
163,2015-03-10 00:00:00,US,SC,IN,MN,175,64215,66122,69523,5669114,1957264,1273210,None
164,2014-09-10 00:00:00,US,OH,US,HI,264,6531,10413,13293,416000,868888,147684,None
165,2015-10-28 00:00:00,AE,FU,IN,AR,195,60378,69122,69654,6917229,4031160,1732388,IN-UT
166,2014-07-17 00:00:00,US,NJ,US,NV,197,6257,18418,13954,3426524,818706,273568,None
167,2014-03-12 00:00:00,IN,PY,US,NH,267,61751,65023,69804,4772564,1845142,680465,US-WV
168,2015-01-28 00:00:00,IN,TG,US,AR,150,61997,66213,69460,12299403,2384633,1314611,None
169,2015-09-25 00:00:00,IN,DN,US,OK,231,61244,65282,68022,4385693,3307334,1176669,IN-JH
170,2014-01-04 00:00:00,US,WY,US,AR,286,5338,18076,16818,1283346,512247,164408,None
171,2015-12-19 00:00:00,US,WY,US,MT,279,8592,14642,16606,2507689,929010,372448,None
172,2014-01-12 00:00:00,US,GA,IN,UT,232,61605,68459,69186,11824681,2771061,892103,IN-JK
173,2014-11-22 00:00:00,IN,UP,IN,MZ,296,6174,11367,14348,1525759,824060,51768,None
174,2015-03-16 00:00:00,IN,NL,US,CT,186,60149,69616,68256,4661702,2170759,1827212,None
175,2015-09-02 00:00:00,AE,FU,IN,DN,180,61613,67962,69859,8191140,4065080,1990709,US-AK
176,2014-04-10 00:00:00,US,HI,IN,TG,292,64678,65384,68455,10982207,1829826,1692044,None
177,2014-01-12 00:00:00,IN,CT,IN,PY,200,9057,15863,18948,1288436,761870,416667,None
178,2014-01-18 00:00:00,IN,UT,US,VT,193,60146,65394,68508,10936963,2910664,1890168,AE-AZ
179,2014-07-03 00:00:00,US,WA,AE,RK,179,63267,67037,68613,1309933,2194597,1635026,None
180,2014-07-05 00:00:00,IN,PB,US,MO,215,60543,65445,68716,9042688,2082485,1734517,IN-AP
181,2014-12-02 00:00:00,US,TN,US,ND,288,5238,15424,19257,637115,788537,173110,None
182,2014-06-14 00:00:00,US,NJ,US,AZ,176,5050,16127,15976,1976226,772021,565372,None
183,2015-01-18 00:00:00,AE,AJ,US,AK,214,61159,67869,68463,4768137,3024574,1090509,US-WI
184,2014-10-02 00:00:00,US,FL,IN,MH,243,60687,65376,68034,13077256,2314137,1959182,US-OR
185,2014-06-24 00:00:00,AE,UQ,IN,CT,189,62700,69014,68856,9459560,2863463,701275,None
186,2014-02-16 00:00:00,US,NV,IN,CH,185,61901,69841,69891,1363889,2244562,1948977,IN-UP
187,2014-04-04 00:00:00,IN,AR,US,MS,163,60850,66393,69303,4309855,2571868,919487,None
188,2014-11-18 00:00:00,US,KS,US,WI,271,9343,12517,18490,231956,1063475,422675,None
189,2015-08-03 00:00:00,US,NY,AE,RK,178,64367,66362,69571,7513369,2277107,2063951,IN-GJ
190,2014-08-25 00:00:00,US,VT,US,OR,153,7312,18087,15308,2772295,571169,470548,None
191,2015-07-19 00:00:00,US,KY,IN,MN,291,63349,68451,69944,8353004,2139773,1232410,IN-GJ
192,2014-09-10 00:00:00,AE,UQ,US,AK,172,60324,66837,68475,10128361,2024344,639100,IN-BR
193,2014-09-20 00:00:00,IN,TG,US,CA,233,61373,68261,68560,10747079,2689848,726561,None
194,2015-07-22 00:00:00,US,NH,IN,GJ,182,63903,68759,69056,3020243,4184376,480470,None
195,2014-02-02 00:00:00,IN,TG,US,NV,202,62092,66772,68905,10767886,1927266,467322,None
196,2014-08-11 00:00:00,IN,MZ,IN,CT,254,5568,15908,19961,1369105,1132406,489295,None
197,2015-02-07 00:00:00,US,MI,AE,DU,271,63361,68736,68559,4883742,3591776,1840371,US-ND
198,2015-06-24 00:00:00,IN,GA,US,HI,271,64388,65319,69427,10949321,3394816,1681876,US-KS
199,2014-05-17 00:00:00,IN,TR,IN,AP,220,8210,10052,15658,3322579,812991,580164,None
200,2014-08-14 00:00:00,IN,GJ,US,WV,293,60981,65593,68427,10041972,3454881,1418412,IN-MH
201,2014-07-28 00:00:00,US,TN,US,TX,291,7659,19320,13064,1760304,1029187,199014,None
202,2015-10-11 00:00:00,IN,JH,US,MO,279,64479,68922,69450,9481030,3833941,376641,IN-PB
203,2015-09-23 00:00:00,US,MT,US,TX,250,9199,19802,13266,3157609,748781,421338,None
204,2014-10-01 00:00:00,US,ND,IN,HP,226,64231,65816,69719,3587493,1849108,336594,None
205,2014-08-13 00:00:00,IN,JK,IN,MZ,288,7956,11765,16059,3588408,817053,185816,None
206,2015-06-24 00:00:00,IN,LD,AE,SH,256,64292,67826,69205,11343568,2699984,1904672,IN-GJ
207,2014-07-05 00:00:00,US,OR,US,GA,258,9993,19255,19668,2682730,1113689,75770,None
208,2015-07-04 00:00:00,IN,LD,US,ME,226,60178,69635,68804,5904567,2608720,1490089,None
209,2015-12-24 00:00:00,US,IL,AE,AJ,154,61251,67992,69698,9380519,2667059,488330,IN-WB
210,2014-05-24 00:00:00,US,MA,US,NC,212,7664,10672,13872,2769370,1060820,399395,None
211,2014-08-02 00:00:00,US,WY,IN,MH,296,63950,66774,68729,4418175,3998627,1500625,US-MS
212,2014-04-26 00:00:00,IN,JK,US,GA,281,61644,66456,69256,4265033,2705230,1483950,US-ME
213,2015-08-04 00:00:00,US,CT,IN,MN,216,61770,68298,69978,6062906,3616935,1434352,AE-DU
214,2015-06-17 00:00:00,IN,HP,US,SC,234,64188,65203,69070,12101465,2721432,1509601,None
215,2015-10-03 00:00:00,IN,JH,IN,NL,191,6686,13349,19960,3542880,880236,463788,None
216,2015-10-03 00:00:00,IN,CT,IN,OR,193,8445,11227,16803,3986557,700040,69856,None
217,2014-12-20 00:00:00,US,TN,IN,MH,189,63721,68441,69789,6496996,4106836,1643522,None
218,2015-08-26 00:00:00,US,DE,IN,HR,275,64280,69249,69148,8380770,3225092,1111589,None
219,2014-10-09 00:00:00,IN,HR,US,CA,245,62815,65689,68752,8787615,3386150,1317605,None
220,2015-10-16 00:00:00,US,OR,US,WI,242,9333,15793,18648,3652210,698686,337207,None
221,2014-02-07 00:00:00,US,SC,US,MS,157,6776,13046,14353,975399,1100905,508644,None
222,2014-11-06 00:00:00,US,VA,IN,AP,153,60132,69562,69961,7816712,1947058,1971424,US-KS
223,2015-02-22 00:00:00,US,OR,IN,PY,250,64179,65825,69471,830979,1912245,972523,IN-BR
224,2014-12-16 00:00:00,US,UT,US,VT,282,8251,11473,13120,1580442,1067513,155260,None
225,2014-10-11 00:00:00,IN,AR,IN,SK,199,5450,10136,16780,1867625,544518,443573,None
226,2014-11-27 00:00:00,IN,CT,IN,WB,168,8866,14140,15138,3922690,1119818,245715,None
227,2015-01-26 00:00:00,US,NE,US,SC,175,9012,10624,16996,2868284,1051354,327058,None
228,2014-11-25 00:00:00,US,MS,IN,GJ,153,61732,67172,68269,11540505,2580096,1779752,US-AZ
229,2015-04-23 00:00:00,IN,PY,IN,UP,258,5876,17272,16714,1724854,937057,70467,None
230,2015-10-15 00:00:00,IN,SK,US,AZ,150,63387,66281,69418,8748378,3152128,1175481,IN-LD
231,2015-11-11 00:00:00,US,ND,US,AZ,260,5347,19081,16325,3114794,1074337,132014,None
232,2015-01-15 00:00:00,US,AK,IN,PB,262,61367,69451,68042,4159623,3059164,351232,US-NC
233,2015-01-23 00:00:00,US,AZ,AE,DU,282,64624,68236,69561,3025218,4049128,2007561,None
234,2014-04-11 00:00:00,IN,CH,IN,CT,209,5322,11454,17008,1769314,937329,258783,None
235,2015-03-05 00:00:00,IN,KA,IN,MN,186,8524,18968,14993,1210295,596624,271486,None
236,2015-10-07 00:00:00,US,TN,AE,RK,288,64036,67541,68208,692400,3342187,1979907,US-MI
237,2014-03-10 00:00:00,US,SC,US,OK,234,6194,16289,18980,963180,1193059,252214,None
238,2014-04-04 00:00:00,IN,UT,US,CA,292,64315,65397,68337,4858382,2795507,2069378,US-WA
239,2014-02-20 00:00:00,US,MA,IN,KL,230,63752,69323,69907,11182534,3828991,1259091,None
240,2014-02-18 00:00:00,US,LA,US,KS,296,9733,14127,16821,2432436,697935,142051,None
241,2015-11-24 00:00:00,US,NC,IN,AP,248,60737,68098,69396,11916591,2509503,1381332,None
242,2015-08-24 00:00:00,US,NE,US,DE,151,6562,16078,18701,3512677,706077,126507,None
243,2015-05-23 00:00:00,US,SD,IN,AS,158,62787,65625,69204,2371274,2707024,1529949,US-ND
244,2015-04-12 00:00:00,IN,PB,US,OR,231,60053,65347,69396,5877062,2810209,649556,US-MS
245,2015-02-02 00:00:00,IN,PY,IN,OR,158,7851,18327,17184,2740086,727849,507349,None
246,2014-01-04 00:00:00,US,ND,IN,MN,171,60282,66866,69323,12999053,1918821,952340,None
247,2015-05-09 00:00:00,US,NJ,AE,AJ,187,62834,68366,69787,12307350,2987425,1255426,None
248,2014-04-17 00:00:00,US,OH,US,TN,278,8948,11982,13274,1979475,864308,519728,None
