Plane ID,Date,Source Country,Source State,Destination Country,Destinaion State,Capacity,Revenue (E)/pass,Revenue (B)/pass,Revenue (F)/pass,Food Cost,Fuel Cost,Labor Cost,Halt
499,2014-02-17 00:00:00,US,NC,US,WI,237,5841,19818,18053,3354130,1164258,497674,None
500,2014-06-16 00:00:00,US,TN,IN,DL,293,61029,67517,68408,6295378,1845540,1756091,None
501,2014-12-11 00:00:00,IN,MZ,US,NV,154,63040,65664,69015,10675274,2031226,1634794,AE-RK
502,2015-09-26 00:00:00,IN,AR,IN,LD,230,5163,13852,15391,1768824,553263,582660,None
503,2015-05-09 00:00:00,IN,MP,US,NJ,165,61301,66820,68436,3415289,2193702,1562712,None
504,2014-05-19 00:00:00,IN,UP,US,PA,243,62993,67089,68704,9057670,4145178,843104,None
505,2015-06-20 00:00:00,IN,PY,IN,MP,288,8932,17982,13186,1967095,633154,51026,None
506,2014-07-14 00:00:00,AE,RK,IN,JK,164,62317,65277,68246,5156480,3663252,928140,IN-DN
507,2014-09-18 00:00:00,AE,SH,US,ID,204,62248,67614,68847,10780094,1768811,1816861,US-SC
508,2015-04-12 00:00:00,IN,MH,IN,UT,202,9875,18025,18763,2744916,548976,560355,None
509,2014-06-10 00:00:00,US,MT,IN,LD,179,62879,68630,68248,9003521,3488267,1923884,IN-KA
510,2014-04-24 00:00:00,IN,MZ,US,MI,280,63617,67144,69244,8783929,3117091,985336,None
511,2014-07-11 00:00:00,AE,AJ,US,MD,238,61656,66460,69034,3723622,2362273,1652445,None
512,2014-02-11 00:00:00,US,NE,IN,JH,294,61223,69894,69118,4372747,3794898,2019310,AE-DU
513,2015-01-22 00:00:00,IN,DD,US,SD,251,61025,66353,69904,4948444,2039204,2054667,None
514,2015-08-02 00:00:00,IN,OR,IN,GJ,250,7986,14910,17538,2276240,680209,58753,None
515,2015-04-22 00:00:00,IN,BR,IN,MN,276,8122,12892,19591,3287687,1160360,190961,None
516,2014-08-28 00:00:00,IN,JK,IN,AS,277,5924,10848,14617,331047,533147,366701,None
517,2015-08-16 00:00:00,IN,MZ,US,SD,279,60741,69008,69131,13874398,3316314,443148,None
518,2014-03-11 00:00:00,US,OH,US,UT,241,8420,15548,13993,347361,1170172,235396,None
519,2015-04-27 00:00:00,US,AK,IN,JH,195,61398,66341,69839,12882383,2289343,1092397,None
520,2014-03-10 00:00:00,IN,DN,AE,DU,292,62582,65090,68488,4519012,3471064,1464223,IN-HR
521,2014-06-09 00:00:00,US,ND,US,KS,224,8427,14088,17905,991229,668644,190109,None
522,2014-03-06 00:00:00,IN,GJ,US,TN,159,62461,68668,68161,9304189,2254761,1850315,None
523,2014-12-02 00:00:00,IN,AS,AE,AZ,157,60492,65634,68923,7219717,2390675,1300820,US-CA
524,2014-01-11 00:00:00,AE,AZ,US,WA,296,60589,65609,68851,3651611,3166879,1611762,None
525,2014-12-01 00:00:00,US,MA,IN,HP,299,63128,69158,69840,11974153,4192170,543838,None
526,2014-02-27 00:00:00,AE,AZ,US,AZ,255,60427,68200,69704,7386696,3697750,1588208,IN-WB
527,2014-05-19 00:00:00,IN,AS,IN,MN,168,6344,13831,18611,541105,744085,378829,None
528,2014-11-18 00:00:00,US,AL,IN,TR,231,64658,65269,69602,3790971,3033001,631975,US-CT
529,2014-07-23 00:00:00,US,RI,AE,RK,220,61098,66588,69149,6495306,1953013,824854,IN-PY
530,2014-02-07 00:00:00,IN,HR,US,AR,294,64166,68244,68301,3126546,4105167,1244192,None
531,2014-07-13 00:00:00,IN,GA,IN,AN,240,6624,10286,14770,3666006,688627,532727,None
532,2014-02-17 00:00:00,IN,TN,US,WI,233,61552,68176,69985,647667,1844358,451728,None
533,2015-09-07 00:00:00,AE,DU,US,NY,298,63521,65092,68602,2139731,3209014,1104892,None
534,2015-09-08 00:00:00,AE,AJ,IN,AS,227,62840,67387,68351,3780379,1771437,414736,IN-RJ
535,2014-07-15 00:00:00,US,HI,AE,UQ,150,63242,67107,69888,4935508,3923806,2018235,US-UT
536,2015-02-19 00:00:00,IN,UT,US,FL,249,61815,67789,69448,7073868,2344802,932664,US-ND
537,2014-03-02 00:00:00,IN,SK,AE,AZ,160,60443,69270,68788,3547132,3222217,516985,None
538,2015-03-14 00:00:00,US,MD,US,KY,252,5607,14354,14967,3356858,695509,315251,None
539,2015-10-04 00:00:00,IN,MH,US,WV,205,61320,65253,69034,9544573,2753695,417581,US-VA
540,2015-02-23 00:00:00,US,VT,AE,SH,199,64347,69321,68873,11886634,3243743,1271160,None
541,2014-03-28 00:00:00,AE,RK,IN,NL,296,60669,68728,68815,12006760,3255161,1033859,IN-TG
542,2015-12-19 00:00:00,US,MS,US,KS,176,8122,10368,18503,3090938,617327,122205,None
543,2014-11-18 00:00:00,IN,PB,AE,UQ,152,60685,68050,68161,10733251,3538787,1117870,None
544,2015-10-22 00:00:00,US,KY,IN,WB,285,60058,65204,68953,10560673,2429803,1409325,IN-OR
545,2014-07-25 00:00:00,IN,HR,US,PA,196,60917,69897,69190,4255533,3723955,1683256,US-ME
546,2015-12-27 00:00:00,US,NV,US,MT,190,9814,15572,14359,2057785,1151109,231087,None
547,2015-04-25 00:00:00,US,KS,US,MO,183,8724,13944,15720,795232,773639,443881,None
548,2014-04-16 00:00:00,US,WA,IN,AN,284,63495,67677,68617,11218240,1957480,850936,US-UT
549,2015-06-24 00:00:00,IN,CT,IN,UT,224,5626,14061,18248,1531879,1119594,199418,None
550,2015-09-06 00:00:00,US,NM,US,SD,247,8939,13780,15391,541983,727959,319065,None
551,2015-08-11 00:00:00,US,AL,US,NE,204,7377,16899,13284,1703375,879028,500080,None
552,2015-03-22 00:00:00,US,OR,US,MO,289,6516,10412,17203,1591241,741742,573335,None
553,2015-10-24 00:00:00,IN,ML,IN,KA,293,6917,17852,15441,1507942,680312,449662,None
554,2015-07-21 00:00:00,US,MN,US,ND,198,5183,15282,18543,1519459,617692,97858,None
555,2014-02-21 00:00:00,US,WV,IN,NL,250,60775,69619,69203,4459446,3145706,1986763,None
556,2015-02-20 00:00:00,US,TN,US,SD,240,5968,11996,14015,3909244,996065,400015,None
557,2014-04-09 00:00:00,US,CA,IN,PY,221,64194,69326,69003,7979714,3641589,1947155,IN-NL
558,2015-05-15 00:00:00,US,OH,US,ND,289,9745,13584,18403,3114953,752055,343869,None
559,2015-04-28 00:00:00,IN,RJ,US,WA,188,64255,67555,68496,7063919,3431064,1693854,None
560,2015-03-15 00:00:00,IN,CT,US,VT,245,62276,65012,69775,4260989,2488087,1033859,IN-JH
561,2014-09-28 00:00:00,AE,FU,AE,SH,186,8485,10160,14438,2927357,618640,591635,None
562,2015-05-03 00:00:00,US,KS,IN,TG,254,62553,69808,69034,9207293,2280247,849889,IN-AS
563,2015-12-16 00:00:00,US,GA,AE,FU,179,63514,68994,69073,2097650,3177963,1848126,None
564,2014-01-12 00:00:00,US,MA,IN,BR,218,60550,69487,69609,1617012,3697989,1243114,IN-CH
565,2015-11-03 00:00:00,US,AZ,US,UT,289,7052,12318,16777,949041,683244,144773,None
566,2014-12-04 00:00:00,IN,BR,AE,SH,286,63552,69911,69608,12641246,3789674,1987028,US-WI
567,2015-06-12 00:00:00,US,ME,US,OH,198,5007,18667,13283,241194,935237,331736,None
568,2014-10-21 00:00:00,US,CO,US,SC,292,9262,16777,17365,1068475,614262,241388,None
569,2015-04-21 00:00:00,IN,MZ,US,NE,260,64132,68230,69040,6916440,3917929,664155,IN-DN
570,2014-08-07 00:00:00,IN,AN,IN,HR,239,6953,12211,17197,3156462,1138068,597479,None
571,2015-07-24 00:00:00,US,CO,US,NC,172,8109,17004,14425,3093484,1166982,33241,None
572,2015-10-13 00:00:00,US,IL,US,MO,187,6859,10378,15573,3859899,554365,353127,None
573,2015-04-19 00:00:00,US,SD,US,TN,260,8207,17108,18540,289097,727085,409161,None
574,2014-03-26 00:00:00,US,NY,US,LA,221,5385,15516,13859,1641272,579730,307799,None
575,2015-10-13 00:00:00,AE,FU,AE,UQ,183,6017,14639,14222,1059335,873944,269285,None
576,2015-09-24 00:00:00,IN,HP,IN,PB,169,8084,12888,17749,3347243,727424,415868,None
577,2014-10-13 00:00:00,US,OR,US,AL,289,8229,12969,18495,2261844,949855,264772,None
578,2014-12-21 00:00:00,IN,GJ,US,OH,288,63861,69321,69661,10003587,3521215,2081499,None
579,2014-09-11 00:00:00,IN,AN,US,AZ,162,63617,65129,68442,2009527,3812973,1170394,US-IN
580,2015-08-03 00:00:00,US,MA,US,PA,275,5016,13467,16089,1045678,1139509,434527,None
581,2015-11-09 00:00:00,IN,ML,US,VT,202,60870,68263,68832,9563588,2171483,1270937,US-NE
582,2014-07-05 00:00:00,IN,LD,US,WA,191,63251,68376,68735,7562229,3830494,974979,None
583,2015-11-27 00:00:00,US,TX,US,NY,203,9643,17067,14315,1233575,1012895,444597,None
584,2014-09-28 00:00:00,US,NC,US,AK,269,8540,15033,13549,1050608,891676,212193,None
585,2015-04-05 00:00:00,US,VT,US,AK,219,9337,12913,15026,1923227,506127,585796,None
586,2014-02-17 00:00:00,US,CT,US,ME,268,9829,19000,18477,2942392,1065815,544789,None
587,2015-07-24 00:00:00,US,WV,IN,HR,205,62151,65110,68153,6870730,3390004,787979,US-IL
588,2014-04-25 00:00:00,AE,FU,US,KY,283,64057,67689,68926,7064207,3572072,757285,AE-AJ
589,2015-12-06 00:00:00,US,SD,US,KS,209,9119,14053,16417,2848207,961771,190240,None
590,2014-08-01 00:00:00,US,NE,IN,HR,153,62894,65549,68823,6707882,3038799,1246550,None
591,2015-06-03 00:00:00,IN,AN,US,UT,264,63187,69453,69988,2163764,2349802,956721,None
592,2014-07-13 00:00:00,US,MO,US,PA,166,7189,16694,18276,1122840,817280,318961,None
593,2015-09-20 00:00:00,IN,HR,AE,AZ,265,63425,66925,69644,1777302,2094845,2010592,None
594,2014-06-18 00:00:00,IN,MZ,US,KY,274,64616,68341,68831,4314811,3824940,1950213,None
595,2014-11-18 00:00:00,US,CT,US,WI,212,5438,13505,19762,3306888,509214,457058,None
596,2014-07-11 00:00:00,US,AZ,US,CT,228,8133,15609,13959,2952933,1055948,443910,None
597,2015-10-17 00:00:00,US,MO,IN,TG,265,64873,67991,68570,13657831,3815996,998610,IN-TN
598,2015-01-25 00:00:00,IN,DL,US,FL,286,64615,67271,68954,9526441,1985867,2079294,IN-MH
599,2014-01-07 00:00:00,US,NC,US,KY,209,9638,15154,13917,1541594,848053,173526,None
600,2015-03-11 00:00:00,AE,AZ,US,GA,206,60557,68490,68265,7401639,3607717,1728684,IN-RJ
601,2014-08-27 00:00:00,US,IN,US,WY,297,7545,12790,14336,1358571,596991,373864,None
602,2015-05-22 00:00:00,US,RI,US,OR,181,9563,12232,17286,1522906,888131,436616,None
603,2015-02-08 00:00:00,US,VT,US,DE,202,6499,15704,17132,266081,1009751,444859,None
604,2015-02-01 00:00:00,IN,JH,US,MS,185,63666,68137,68456,3202036,3484898,1657344,None
605,2014-10-18 00:00:00,AE,FU,US,KY,280,61202,67730,69592,12853767,3801405,967883,None
606,2014-08-06 00:00:00,US,IL,US,MN,245,7060,15410,17536,1367201,1004560,41880,None
607,2015-08-22 00:00:00,IN,TG,US,MO,215,60500,66384,68851,7026905,3240441,1109120,IN-DN
608,2014-03-21 00:00:00,US,NC,IN,AR,186,63944,65373,69887,10039751,3583682,1857512,None
609,2014-11-20 00:00:00,IN,AP,IN,HR,183,5230,11064,16408,2818731,599266,372668,None
610,2015-04-03 00:00:00,IN,UP,AE,SH,194,63793,65415,68358,11664878,2474270,1462793,US-NY
611,2015-12-10 00:00:00,US,GA,US,CT,177,9840,17363,16941,2253946,1063556,95513,None
612,2015-08-01 00:00:00,US,FL,US,IA,216,5751,14615,15374,655475,1050730,417562,None
613,2014-09-28 00:00:00,AE,UQ,US,MA,154,62974,67061,69128,6148377,2730908,818296,None
614,2014-06-03 00:00:00,IN,AN,AE,AZ,164,63134,65774,68356,5119760,2182472,696337,None
615,2014-02-15 00:00:00,US,AL,US,LA,201,9355,11171,19131,3485813,881569,394458,None
616,2015-07-11 00:00:00,US,MN,US,VA,292,6828,15826,16722,3244719,946838,183244,None
617,2014-01-12 00:00:00,US,NY,US,DE,163,9930,11153,13630,1237530,635009,361234,None
618,2014-12-22 00:00:00,IN,TN,IN,DD,174,9448,10095,15856,389719,744648,118297,None
619,2014-06-21 00:00:00,IN,TG,IN,WB,263,6428,16317,17048,2223836,769727,254532,None
620,2015-06-10 00:00:00,US,LA,US,HI,168,8974,10966,19195,1234299,568978,381197,None
621,2015-01-07 00:00:00,US,CT,US,NH,218,9168,15249,18132,3137287,722162,65417,None
622,2014-04-27 00:00:00,US,RI,US,MA,206,5335,14017,16109,309895,642316,101090,None
623,2014-11-14 00:00:00,IN,WB,IN,TR,174,7008,18152,13124,665308,700237,52102,None
624,2015-09-19 00:00:00,US,OH,US,OK,294,9101,19458,14607,3922260,1071088,400466,None
625,2014-08-14 00:00:00,US,HI,US,IL,259,6841,11524,16094,3868461,1170808,254473,None
626,2015-08-22 00:00:00,US,MS,US,NV,229,6739,19879,17798,2933350,1096445,116759,None
627,2014-04-20 00:00:00,US,CO,IN,DL,241,60934,65893,68494,6050693,3994648,526741,US-NJ
628,2014-07-19 00:00:00,US,MO,IN,MP,183,60343,66489,68380,13705702,3688537,1008866,US-LA
629,2015-01-03 00:00:00,IN,AR,US,UT,293,62913,69316,69360,9289175,3114425,424774,US-NE
630,2014-05-19 00:00:00,US,IA,US,LA,210,9208,19720,13188,2984844,517389,289887,None
631,2014-03-22 00:00:00,AE,AZ,US,TN,157,62368,69718,68089,2933408,3376512,2062326,US-HI
632,2014-01-18 00:00:00,US,WI,US,OR,213,8974,10322,16045,2821296,695458,429648,None
633,2014-10-01 00:00:00,IN,RJ,US,TN,267,60938,69561,68636,8709944,1787956,331265,IN-AR
634,2015-02-21 00:00:00,IN,MH,US,IL,273,60276,67292,69580,8302794,3067337,1714865,None
635,2015-02-26 00:00:00,US,TX,US,MT,272,8779,18598,16088,1289729,861806,591917,None
636,2015-09-12 00:00:00,AE,UQ,US,UT,227,61184,69743,69019,1891995,3905415,1065296,None
637,2014-02-27 00:00:00,US,MI,IN,AS,207,60482,68356,68328,1897323,3891948,1238177,IN-AP
638,2014-04-19 00:00:00,US,MA,US,NJ,162,8856,19388,18624,2391965,821765,511668,None
639,2015-02-04 00:00:00,IN,CH,US,DE,186,61762,67490,68595,8627890,2606724,1472028,None
640,2015-04-18 00:00:00,US,UT,IN,AP,228,60337,68156,69580,7655727,2157238,1037551,None
641,2014-02-25 00:00:00,AE,AZ,IN,BR,202,60106,69606,69485,3337882,1919949,611406,US-HI
642,2015-12-27 00:00:00,US,KS,IN,PY,159,60195,68011,69233,2818771,2725041,359226,IN-DL
643,2015-03-07 00:00:00,US,LA,IN,TR,252,60162,66757,69297,13352437,2426336,870303,IN-KL
644,2015-02-18 00:00:00,US,VA,US,SC,257,7936,16347,13252,1459914,798395,128708,None
645,2014-02-07 00:00:00,US,SC,US,NH,249,5341,17815,14892,2070842,1043665,455786,None
646,2014-09-19 00:00:00,US,WI,US,OR,243,9159,19474,18154,3269333,783248,123358,None
647,2014-11-28 00:00:00,US,KY,IN,CT,171,60841,68024,69838,5820098,1850494,422279,None
648,2014-09-23 00:00:00,US,HI,IN,TN,246,63866,69747,69095,4622083,3927921,952440,None
649,2015-07-17 00:00:00,US,IN,US,OH,150,6827,17857,17411,3071407,1189928,305464,None
650,2014-07-08 00:00:00,IN,AP,AE,RK,209,62428,66142,68257,5564033,3174233,1171702,IN-LD
651,2014-05-04 00:00:00,US,WV,US,AK,285,5534,16801,13758,2323030,1181535,555217,None
652,2014-06-01 00:00:00,IN,AS,US,MI,245,63476,67966,69936,6718264,2296657,594976,None
653,2015-02-01 00:00:00,AE,DU,IN,DL,276,63292,68851,69644,7387832,2411252,1560909,US-IL
654,2014-12-13 00:00:00,IN,MP,US,WA,199,61509,66187,69355,1163505,3181443,761339,IN-HP
655,2014-04-05 00:00:00,IN,NL,IN,RJ,176,7467,12873,17824,2576687,783500,377386,None
656,2014-05-23 00:00:00,AE,AZ,US,TX,257,64283,65976,69070,8053940,2887554,1403796,US-MA
657,2015-07-24 00:00:00,US,MS,IN,CH,153,64972,68572,69803,7144624,2189123,1861068,None
658,2015-05-10 00:00:00,US,VT,IN,UP,155,62867,66127,68102,7777100,3552415,1505808,AE-FU
659,2014-06-24 00:00:00,US,MI,US,VT,166,6570,11421,19761,354268,997987,98723,None
660,2015-02-23 00:00:00,US,GA,AE,DU,240,61153,67701,68562,8330249,2694035,646310,US-MN
661,2015-10-26 00:00:00,US,WA,US,WV,175,6907,10694,17158,2565047,813087,423483,None
662,2015-01-05 00:00:00,US,KY,IN,MZ,297,61649,65307,69941,10633049,2253521,1970391,None
663,2015-07-03 00:00:00,IN,LD,IN,RJ,297,8728,11671,19779,3457168,1077733,256720,None
664,2015-12-21 00:00:00,US,MS,US,VA,255,7757,18862,19513,2789204,652556,491604,None
665,2015-06-12 00:00:00,US,OK,AE,AJ,169,62643,69510,68748,5429999,2659332,449029,IN-WB
666,2015-08-10 00:00:00,IN,CH,US,OH,244,63127,65267,69500,2087101,2574177,672003,US-OR
667,2015-04-28 00:00:00,IN,JH,IN,WB,283,8713,16869,13090,1524631,740736,549288,None
668,2015-10-07 00:00:00,US,HI,US,NV,285,5913,17115,18266,2960530,1050835,491835,None
669,2015-10-06 00:00:00,US,VT,IN,PB,182,63368,69071,68700,3184827,2567673,1697221,None
670,2014-01-26 00:00:00,IN,NL,IN,GA,279,9834,18878,18068,908829,642227,448992,None
671,2015-11-26 00:00:00,US,IN,IN,MZ,279,61524,66236,68152,8804431,2686654,1413764,IN-ML
672,2014-03-28 00:00:00,US,MD,AE,DU,202,63802,69321,69113,7091392,3343114,801963,None
673,2014-01-03 00:00:00,IN,ML,IN,HR,157,6478,11742,19252,2160052,634665,199177,None
674,2014-02-07 00:00:00,IN,OR,US,AZ,285,63099,66139,69611,6000930,2304004,829562,US-NM
675,2014-10-27 00:00:00,US,LA,US,OK,165,7319,19910,15539,1196785,963750,382366,None
676,2014-11-08 00:00:00,US,MD,US,MI,202,5154,15650,15045,1585625,1119856,41062,None
677,2014-12-14 00:00:00,US,NM,IN,SK,299,64492,66680,68695,6063472,3781638,760155,US-SC
678,2015-03-12 00:00:00,US,PA,US,NJ,187,9452,10763,15806,3455935,1116351,322639,None
679,2014-03-01 00:00:00,US,VA,AE,DU,202,63773,67225,69242,11991737,3391062,1674069,None
680,2014-04-09 00:00:00,US,MD,AE,UQ,230,60675,67372,69265,7547320,1821607,491882,US-ND
681,2014-12-17 00:00:00,US,FL,AE,FU,176,62418,69101,69377,9192664,2065654,1336685,None
682,2014-03-28 00:00:00,IN,LD,US,FL,227,62566,65209,68819,1502298,2320169,1544867,IN-MH
683,2014-09-07 00:00:00,US,NC,US,ME,241,9769,13561,19496,1617236,1185481,196761,None
684,2014-02-05 00:00:00,IN,AR,IN,JH,205,9159,10516,14669,629636,639029,536911,None
685,2014-04-10 00:00:00,IN,HR,IN,TG,242,6887,14296,14463,2518123,657967,334675,None
686,2014-07-09 00:00:00,IN,GA,US,NH,279,64173,67652,68677,3087926,3679016,956402,None
687,2015-10-07 00:00:00,US,CT,US,OH,215,8263,11753,15725,2727879,556671,296820,None
688,2015-02-03 00:00:00,IN,DL,US,AK,176,64124,68849,68372,13035516,3648867,1627731,None
689,2014-03-17 00:00:00,IN,WB,US,IL,168,64550,68288,68131,10333438,3374709,1361745,AE-DU
690,2014-03-28 00:00:00,US,MI,IN,DD,281,62735,69469,69378,2010462,3515170,2098887,IN-UT
691,2015-07-21 00:00:00,US,HI,US,IN,205,9026,12687,15502,870367,818312,174226,None
692,2014-03-27 00:00:00,US,CA,IN,DD,174,60413,69175,68955,11166018,2038968,882397,IN-LD
693,2015-02-04 00:00:00,IN,OR,US,KS,270,63532,66000,69101,12520883,2505423,778775,None
694,2014-01-20 00:00:00,US,ME,US,FL,232,6873,15018,15172,3606638,689314,422164,None
695,2014-07-21 00:00:00,AE,FU,IN,WB,175,60780,66494,68155,7290435,2198385,529224,None
696,2014-01-09 00:00:00,US,NH,US,MI,193,8731,19670,16653,3089437,946779,235377,None
697,2015-12-26 00:00:00,US,MS,IN,MZ,244,60966,69011,69685,4617147,2250816,2033961,None
698,2014-12-25 00:00:00,US,SC,IN,DL,285,61909,67922,68761,10385930,3477528,1932366,US-MN
699,2015-06-06 00:00:00,US,AL,US,NJ,262,7816,15300,15406,248791,750248,292201,None
700,2015-09-27 00:00:00,IN,DD,US,MO,220,63452,67192,68361,10190826,3679851,1787875,None
701,2014-06-10 00:00:00,IN,MH,IN,PB,296,5632,15012,13542,3544355,709912,425370,None
702,2015-05-10 00:00:00,US,CO,US,NV,181,5834,16042,16141,2740283,976081,234362,None
703,2015-09-05 00:00:00,IN,PB,IN,AR,275,6129,15773,17072,2510343,799674,455780,None
704,2015-09-25 00:00:00,IN,AP,IN,MP,216,8709,14166,15262,2643457,946411,386817,None
705,2014-12-08 00:00:00,US,SC,IN,AR,197,63545,67521,68604,8157734,2531417,1693727,IN-TN
706,2014-05-04 00:00:00,US,CA,IN,PB,177,62016,68054,69601,983567,2661480,936331,US-SC
707,2015-12-22 00:00:00,US,OK,IN,TN,229,60606,65591,69041,5204258,3263238,1710992,IN-UP
708,2015-05-18 00:00:00,US,MO,US,NY,284,6266,14560,14704,2821879,627602,287231,None
709,2015-06-16 00:00:00,IN,OR,US,AZ,278,60328,68052,68066,9892007,4033764,1196625,None
710,2014-06-18 00:00:00,IN,AP,IN,MN,217,8881,14802,17617,1027853,869547,305784,None
711,2014-12-12 00:00:00,US,DE,US,WV,174,9990,16125,13173,2937247,632241,58381,None
712,2015-02-24 00:00:00,US,DE,IN,LD,262,61957,69016,68398,3955851,2496798,1118122,None
713,2014-07-19 00:00:00,US,AL,US,NY,219,9252,11059,13773,2986376,552773,204124,None
714,2015-03-01 00:00:00,US,MS,US,AR,286,8417,16734,16827,3974636,1083290,199141,None
715,2014-01-24 00:00:00,AE,RK,IN,MN,223,61603,68344,69259,10899925,4042038,1850234,None
716,2014-01-07 00:00:00,IN,WB,IN,SK,255,8520,11142,13493,1233988,683780,363517,None
717,2015-03-14 00:00:00,IN,WB,US,MT,152,61255,67309,69143,11024932,4131115,682333,IN-DD
718,2014-08-01 00:00:00,IN,HP,IN,KA,150,7199,19083,19089,3546330,1077370,106051,None
719,2014-04-25 00:00:00,AE,SH,US,VA,230,62345,67832,68891,5985360,4033538,1096495,IN-RJ
720,2014-09-28 00:00:00,US,AL,US,AZ,276,7634,19492,13568,3539113,939515,55484,None
721,2015-03-19 00:00:00,IN,SK,IN,GJ,165,5026,17211,13494,1370936,543439,504343,None
722,2015-07-05 00:00:00,IN,SK,US,AL,181,62943,67147,69762,6667363,2215115,1672966,None
723,2014-12-08 00:00:00,US,HI,IN,GA,200,62247,65900,68551,6191507,2009375,833985,None
724,2014-10-22 00:00:00,US,WI,US,WY,163,5885,13343,14287,2555282,720432,404124,None
725,2014-05-04 00:00:00,IN,MZ,US,KS,175,60039,66635,69106,6117402,4162936,1502789,IN-GJ
726,2014-02-01 00:00:00,IN,AP,AE,DU,207,62970,67287,69075,3232941,2969750,1944762,None
727,2015-02-02 00:00:00,US,SD,US,ME,160,9268,14344,19623,3032762,621857,209283,None
728,2015-10-13 00:00:00,AE,SH,IN,TN,273,61418,69891,69790,5681960,2114297,1545335,None
729,2015-10-28 00:00:00,IN,JK,IN,GJ,191,6923,17480,16771,2181826,585960,244994,None
730,2015-07-26 00:00:00,US,TX,US,MI,259,5089,19695,15440,1932095,585161,314998,None
731,2015-05-14 00:00:00,US,SD,US,MO,160,8110,14131,17400,856925,838265,85412,None
732,2015-03-14 00:00:00,US,UT,US,GA,214,6681,17571,13939,1528799,1086904,387069,None
733,2015-05-05 00:00:00,IN,OR,IN,MZ,247,5728,11065,19568,1790770,1094656,77339,None
734,2014-09-02 00:00:00,AE,RK,US,MS,259,63897,69516,68453,13462495,2859722,1397215,US-AL
735,2015-02-07 00:00:00,IN,AS,US,RI,196,60868,65678,68612,10838652,3271489,2039670,None
736,2015-11-03 00:00:00,US,WY,US,MT,198,9594,10578,18806,269063,552973,209783,None
737,2014-01-03 00:00:00,US,MI,IN,MZ,180,64196,68203,69247,4285032,3349516,449451,None
738,2015-11-16 00:00:00,US,NY,IN,MP,272,61218,67167,68161,11074058,2063033,863129,None
739,2015-06-03 00:00:00,IN,PY,US,FL,256,60310,66085,68471,4873323,3452906,669735,US-MD
740,2015-03-04 00:00:00,IN,TN,IN,GA,246,5170,19370,13503,2009666,1015468,534708,None
741,2014-12-18 00:00:00,US,TN,US,AR,258,8165,19577,19694,220007,1005748,338215,None
742,2014-07-20 00:00:00,AE,RK,US,IA,190,60903,66674,69603,11112418,2423973,1609739,None
743,2015-11-19 00:00:00,IN,CT,US,HI,243,63971,66516,68644,12977248,3958254,342867,US-OR
744,2015-02-12 00:00:00,US,MO,US,TN,195,6475,19415,16473,2404640,679581,332142,None
745,2015-08-21 00:00:00,IN,AS,IN,KL,243,8714,12303,13035,457574,1019129,244926,None
746,2014-02-02 00:00:00,IN,ML,IN,UT,241,8409,13355,18868,3820503,801344,195426,None
747,2014-07-23 00:00:00,US,ND,IN,CT,242,62991,67850,69417,8229788,2791742,1956864,IN-DL
748,2015-01-07 00:00:00,AE,AZ,IN,MH,160,62464,66661,68815,5261838,2021961,2037839,None
